District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Malappuram,Grama Panchayat,G10096,Alamkode,11,KOKKOOR WEST,AYSHA HASSAN,IUML,UDF,511,2015
Malappuram,Grama Panchayat,G10096,Alamkode,5,MANTHADAM,MADHAVAN K,CPI(M),LDF,452,2015
Malappuram,Grama Panchayat,G10096,Alamkode,13,OTHALOOR,SUJITHA,INC,UDF,571,2015
Malappuram,Grama Panchayat,G10096,Alamkode,15,PALLIKUNNU,SALMA MOHAMMEDKUTTY,IUML,UDF,448,2015
Malappuram,Grama Panchayat,G10096,Alamkode,19,PANTHAVOOR,E R LIJESH,INC,UDF,395,2015
Malappuram,Grama Panchayat,G10096,Alamkode,12,PAVITTAPURAM,SUBRAMANIAN V K,CPI,LDF,563,2015
Malappuram,Grama Panchayat,G10096,Alamkode,18,PERUMUKKU,ARIFA NASAR,CPI(M),LDF,660,2015
Malappuram,Grama Panchayat,G10096,Alamkode,4,THACHUPARAMBA,SHAMEENA UMMER,CPI(M),LDF,608,2015
Malappuram,Grama Panchayat,G10096,Alamkode,7,UDINIPARAMBA,JAYANTHI K C,CPI(M),LDF,485,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,12,ALIPARAMBA,MOHANDAS,INC,UDF,532,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,2,ANAMANGAD,SWARNNALATHA,CPI(M),LDF,531,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,1,CHETHANAMKURISHI,PATHMINI,CPI(M),LDF,535,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,18,EDATHARA,LAKSHMI,IND,OTH,477,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,6,EDAYKKAL,MUHAMMAD FAISAL CHERAKKATTIL,IUML,UDF,739,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,11,KAMBRAM,AYISHA,IUML,UDF,603,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,10,KODAKKAPARAMBA,VASUDEVAN  KONTHANKUZHI,CPI(M),LDF,595,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,13,KUNNANATH,E.SUHARA,CPI(M),LDF,592,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,15,KUTHUPARAMBA,SINI,IUML,UDF,813,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,20,MUZHANNAMANNA,MOHANDAS,INC,UDF,644,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,4,ODAMALA,RUKHSANA.C,IUML,UDF,842,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,21,PALOLIPARAMBA,SHEEJA MOL,IUML,UDF,626,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,9,PARAKANNI,ABDUL KHADER MASTER,IUML,UDF,734,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,17,PARAL,NASAR,IND,OTH,708,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,5,PARIYAPURAM,HABEEBA,IND,OTH,493,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,19,PUNNAKODE,ABDUL MAJEED MASTER,IUML,UDF,713,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,14,THEKKEPURAM,MUJEEB RAHIMAN,IND,OTH,598,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,16,THOOTHA,HASEENA,IUML,UDF,459,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,3,VALAMKULAM,A.K.ASHRAF,CPI(M),LDF,509,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,8,VATTAPARAMBA,ABDUL LATHEEF,IND,OTH,776,2015
Malappuram,Grama Panchayat,G10043,Aliparamba,7,VAZHENGADA,SHEEJA,CPI(M),LDF,791,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,17,AMARAMBALAM SOUTH,O.  SHAJI,IND,OTH,708,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,4,AYYAPPANKULAM,GANGADEVI,CPI(M),LDF,518,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,3,CHELODE,KALARIKKAL SURESH KUMAR ( BABU),INC,UDF,413,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,10,CHETTIPADAM,VINOD JOSEPH,CPI(M),LDF,599,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,5,CHULLIYODE,AJISHA,INC,UDF,572,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,6,KAVALAMUKKATTA,ANEESH.K,CPI(M),LDF,593,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,1,KOOTTAMPARA,HUSSAIN ( KUNHIPPU),IND,OTH,622,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,12,MAMPATTA,SOBHANA,INC,UDF,469,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,19,NARIPOYIL,T P HAMZA,INC,UDF,572,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,15,PARAKKAPADAM,MUHAMMED .N,IUML,UDF,554,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,7,PATTAKARIMB,MEENAKSHI TEACHER,IND,OTH,675,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,14,POOKOTTUMPADAM,SUJATHA,INC,UDF,480,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,9,POTTIKALLU,SUDHAMANI,INC,UDF,611,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,18,PUTHIYAKALAM,P. M. BIJU,CPI(M),LDF,673,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,8,T.K. COLONY,BINDU PALLATTU,INC,UDF,482,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,13,THATTIYEKKAL,FATHIMA NASEERA V P,CPI(M),LDF,518,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,11,THOTTAKKARA,T A SIVADASAN,INC,UDF,436,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,16,ULLADU,MUNEESHA KADAVATH (MINI),IND,OTH,608,2015
Malappuram,Grama Panchayat,G10026,Amarambalam,2,UPPUVALLI,ANITHA,INC,UDF,600,2015
Malappuram,Grama Panchayat,G10037,Anakayam,21,AMBALATHINGAL,C.K SHIHAB,IUML,UDF,841,2015
Malappuram,Grama Panchayat,G10037,Anakayam,6,AMBALAVATTAM,M. PRASANTH ,CPI(M),LDF,772,2015
Malappuram,Grama Panchayat,G10037,Anakayam,14,ANAKKAYAM,SUNEERA ,IUML,UDF,779,2015
Malappuram,Grama Panchayat,G10037,Anakayam,13,CHEPPUR,SAJEENA,IUML,UDF,776,2015
Malappuram,Grama Panchayat,G10037,Anakayam,5,CHITTATHUPARA,ABDURASHEED ,IUML,UDF,947,2015
Malappuram,Grama Panchayat,G10037,Anakayam,18,IRUMBUZHI,SUBAIDA KAPRAKKADAN,IUML,UDF,577,2015
Malappuram,Grama Panchayat,G10037,Anakayam,9,KIDANGAYAM,ASMABI,IUML,UDF,602,2015
Malappuram,Grama Panchayat,G10037,Anakayam,11,KIZHAKUMPARAMBU,ABDULSAMAD.P,IUML,UDF,876,2015
Malappuram,Grama Panchayat,G10037,Anakayam,23,KONIKKALLU,RAJANI MOHANDAS,CPI(M),LDF,771,2015
Malappuram,Grama Panchayat,G10037,Anakayam,3,KOOLIYODANMUKKU,BUSHRA ,IUML,UDF,787,2015
Malappuram,Grama Panchayat,G10037,Anakayam,20,KUNNUMPURAM,MOOSA UMMATT,IUML,UDF,574,2015
Malappuram,Grama Panchayat,G10037,Anakayam,8,MUDIKKODE,O.T SUBAIDA,IUML,UDF,858,2015
Malappuram,Grama Panchayat,G10037,Anakayam,10,NARIYATTUPARA,C.P ABDURAHMAN ,IUML,UDF,887,2015
Malappuram,Grama Panchayat,G10037,Anakayam,22,PADINHATTUMMURI,KUNHUMON P.K,IUML,UDF,600,2015
Malappuram,Grama Panchayat,G10037,Anakayam,1,PALLIYALIPADI,KUNHAL ALIAS FATHIMA TEACHER,CPI(M),LDF,576,2015
Malappuram,Grama Panchayat,G10037,Anakayam,17,PANAYI,PADIKKAMANNIL SALEENA BASHEER,IUML,UDF,750,2015
Malappuram,Grama Panchayat,G10037,Anakayam,7,PANTHALLUR,RASIYA,IUML,UDF,730,2015
Malappuram,Grama Panchayat,G10037,Anakayam,2,PAPPINIPARA,ASHRAF ALIAS KUTTYAPPU,IUML,UDF,706,2015
Malappuram,Grama Panchayat,G10037,Anakayam,16,PERIMBALAM,THEKKEDATH SAFOORA,CPI(M),LDF,757,2015
Malappuram,Grama Panchayat,G10037,Anakayam,15,POTTAMMAL,T.T ALI ,IUML,UDF,642,2015
Malappuram,Grama Panchayat,G10037,Anakayam,4,PULLEELANGADI,SASI.K,IND,OTH,603,2015
Malappuram,Grama Panchayat,G10037,Anakayam,12,THEKKUMPAD,SEJITHA,CPI(M),LDF,745,2015
Malappuram,Grama Panchayat,G10037,Anakayam,19,VALAPARAMB,AYISHA MACHINGAL,IUML,UDF,687,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,13,ANGADIPPURAM NORTH,U. RAVI ,CPI(M),LDF,789,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,14,ANGADIPPURAM SOUTH,V. SHOBHANA ,CPI(M),LDF,683,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,8,CHATHANALLUR,SATHI TEACHER ,IND,OTH,656,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,6,CHENGODE,V. P. ABDUL ASEEZ,CPI(M),LDF,820,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,21,CHERAKKAPARAMBA,SUBAIDA TEACHER PALLIPRAM,IND,OTH,711,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,9,ERAMTHODE,CHANDRAMATHI ,BJP,BJP+,614,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,15,KAYAKUNDU,KINATHIYIL NASEERA ,IND,OTH,674,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,12,KOTTAPARAMBA,O. KESAVAN ,CPI(M),LDF,649,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,1,MANNARAMB,VAKKAYIL SAKKEER ,IND,OTH,658,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,2,MELE ARIPRA,ANEES ,IND,OTH,842,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,10,ORADAMPALAM,PARATHODI SAHIDA,CPI(M),LDF,556,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,17,PARIYAPURAM,ELIYAMMA TEACHER ,IND,OTH,550,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,4,PEECHANIPARAMBA,K RAJU ,CPI(M),LDF,691,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,7,POOPALAM,JULIE,IND,OTH,663,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,19,PUTHANANGADI PALLIPADI,CHOLAYIL HAJARA HUSAIN,IUML,UDF,773,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,18,PUTHANANGADI TOWN,FEBILA BABY ,INC,UDF,810,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,16,THATTARAKAD,ABDUL SALAM ,IUML,UDF,913,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,23,THAZHE ARIPRA,RENUKA TEACHER ,CPI(M),LDF,620,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,11,THIRURKAD PARA,KARUMUKKIL SHABEER ,IUML,UDF,764,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,3,THIRURKAD TOWN,P K RAHEENA ,CPI(M),LDF,804,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,20,VAILONGARA,V.P. SHEREEF,IND,OTH,780,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,5,VALAMBOOR,SUBRAHMANIAN ,IUML,UDF,776,2015
Malappuram,Grama Panchayat,G10050,Angadippuram,22,VAZHIPARA,ABU THAHIR (KUTTY THANGAL),IUML,UDF,1250,2015
Malappuram,Grama Panchayat,G10029,Areacode,1,ALUKKAL,SANAULLHA PARAPURATH,IND(LDF),LDF,414,2015
Malappuram,Grama Panchayat,G10029,Areacode,7,AREACODE EAST,NISHA ,CPI(M),LDF,464,2015
Malappuram,Grama Panchayat,G10029,Areacode,6,AREACODE WEST,AMBAZATHINGAL MUNEERA,IUML,UDF,574,2015
Malappuram,Grama Panchayat,G10029,Areacode,12,CHEMBRAKATTUR,GEETHA ,CPI(M),LDF,696,2015
Malappuram,Grama Panchayat,G10029,Areacode,18,KARIPARAMB, M P ABOOBACKER SIDIQUE ,IUML,UDF,630,2015
Malappuram,Grama Panchayat,G10029,Areacode,10,KOZHAKOTTUR,A W ABDURAHIMAN ,INC,UDF,455,2015
Malappuram,Grama Panchayat,G10029,Areacode,11,MATHAKODE,SREEJA ,CPI(M),LDF,477,2015
Malappuram,Grama Panchayat,G10029,Areacode,16,MUNDAMPRA,A MUHAMMED SHAFI,IUML,UDF,714,2015
Malappuram,Grama Panchayat,G10029,Areacode,4,NORTH KOZHAKOTTUR,BEENA ,IND(LDF),LDF,666,2015
Malappuram,Grama Panchayat,G10029,Areacode,3,PERUMPARAMB,V P SUHAIR ALIAS MON ,IUML,UDF,438,2015
Malappuram,Grama Panchayat,G10029,Areacode,8,PUTHALAM,RAMA M P ,INC,UDF,687,2015
Malappuram,Grama Panchayat,G10029,Areacode,9,SOUTH PUTHALAM,SHIHABUDHEEN PARAKKAL ,IUML,UDF,555,2015
Malappuram,Grama Panchayat,G10029,Areacode,5,THAZHATHANGADI,VASU ,CPI(M),LDF,568,2015
Malappuram,Grama Panchayat,G10029,Areacode,15,THAZHATHUMMURI,SAREENA ,IUML,UDF,525,2015
Malappuram,Grama Panchayat,G10029,Areacode,2,UGRAPURAM,BHASKARAN MELEPURAKKAL ,CPI(M),LDF,543,2015
Malappuram,Grama Panchayat,G10029,Areacode,17,VALIYA KALLUNGAL,FATHIMMAKUTTY K P ,CPI(M),LDF,559,2015
Malappuram,Grama Panchayat,G10029,Areacode,13,VELLERI EAST,SHEENA ,INC,UDF,555,2015
Malappuram,Grama Panchayat,G10029,Areacode,14,VELLERI WEST,UMMER VELLERI ,IUML,UDF,516,2015
Malappuram,Grama Panchayat,G10057,Athavanad,14,A K K Nagar,KUNHIKAMMU A,IND(LDF),LDF,413,2015
Malappuram,Grama Panchayat,G10057,Athavanad,20,CHELOOR,KUNHAHAMMED ALIAS KUNHUTTY,IND,OTH,488,2015
Malappuram,Grama Panchayat,G10057,Athavanad,3,CHIRAKKAL,ABDUL KAREEM KARINGAPPARA,IND,OTH,499,2015
Malappuram,Grama Panchayat,G10057,Athavanad,8,CHOTTOOR,MUHAMMED ISMAIL (KUNHUTTY),IUML,UDF,631,2015
Malappuram,Grama Panchayat,G10057,Athavanad,5,KAMBIVALAPP,BASHEER,IUML,UDF,436,2015
Malappuram,Grama Panchayat,G10057,Athavanad,6,KARIPPOL,SAJIDA KALLINGAL,IND,OTH,651,2015
Malappuram,Grama Panchayat,G10057,Athavanad,19,KARUVAMPADI,MUNEERA,INC,UDF,451,2015
Malappuram,Grama Panchayat,G10057,Athavanad,17,KATTAMKUNNU,ANITHA,INC,UDF,582,2015
Malappuram,Grama Panchayat,G10057,Athavanad,12,KATTILANGADI,M.SURESH,IND(LDF),LDF,721,2015
Malappuram,Grama Panchayat,G10057,Athavanad,11,KAVUNGAL,KAYALMADATHIL SHAMEERA,IND(LDF),LDF,487,2015
Malappuram,Grama Panchayat,G10057,Athavanad,18,KOODASHERI,POOLAKKOTT THAHIRABANNU,IND(LDF),LDF,373,2015
Malappuram,Grama Panchayat,G10057,Athavanad,16,KURUMBATHOOR,ANITHA NAIR,INC,UDF,486,2015
Malappuram,Grama Panchayat,G10057,Athavanad,21,KUTTIKALATHANI,KADEEJA,IUML,UDF,353,2015
Malappuram,Grama Panchayat,G10057,Athavanad,13,MANNEKKARA,FAISAL,IUML,UDF,790,2015
Malappuram,Grama Panchayat,G10057,Athavanad,22,PALLIPARA,MARIYAMU,IUML,UDF,411,2015
Malappuram,Grama Panchayat,G10057,Athavanad,9,PARAPPURAM,IBRAHIM,IUML,UDF,691,2015
Malappuram,Grama Panchayat,G10057,Athavanad,10,PARITHI,NASEEMA,IND(LDF),LDF,519,2015
Malappuram,Grama Panchayat,G10057,Athavanad,7,PATTARKALLU,SALAM,IUML,UDF,509,2015
Malappuram,Grama Panchayat,G10057,Athavanad,2,PUNNATHALA,VARIKKOTTIL SUHARA,IND(LDF),LDF,356,2015
Malappuram,Grama Panchayat,G10057,Athavanad,1,PUTHANATHANI,MUHAMMED,IUML,UDF,326,2015
Malappuram,Grama Panchayat,G10057,Athavanad,4,VETTICHIRA,BALAKRISHNAN VAIDYAR,IND(LDF),LDF,457,2015
Malappuram,Grama Panchayat,G10057,Athavanad,15,YETHEEMKHANA NAGAR,SEENATH,IUML,UDF,582,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,13,AKAMPADAM,PADMAJAPRAKASH,CPI(M),LDF,729,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,12,ANAPPARA,PRAMEELA,CPI(M),LDF,578,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,6,ELAMBILAKKODE,BALACHANDRAN ALLIAS SUNDARETTAN,INC,UDF,375,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,7,ERANHIMANGAD,THONIKKADAVAN SHOUKATH,IUML,UDF,544,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,2,IDIVANNA,KRISHNANKUTTY PALAKKAYAM,INC,UDF,360,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,11,KALAKUNNU,BINDU,CPI(M),LDF,413,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,9,MANNUPPADAM,REENA RAGHAVAN,CPI(M),LDF,512,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,10,MODAVANNA,P. T. USMAN,CPI(M),LDF,413,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,4,MUTTIYEL,M.T LASNA,INC,UDF,511,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,8,MYLADI,BINDU SURESH,INC,UDF,415,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,3,PAREKADE,NAUSHAD POOKKODAN,INC,UDF,440,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,5,PERUMBATHUR,AJITH,CPI(M),LDF,408,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,14,PERUVAMPADAM,ACHAMMA JOSEPH,IND(LDF),LDF,297,2015
Malappuram,Grama Panchayat,G10006,Chaliyar,1,VALAMTHODE,ANEESH AUGUSTINE,INC,UDF,345,2015
Malappuram,Grama Panchayat,G10034,Cheacode,17,ADOORA PARAMB,MUHAMMADALI,IUML,UDF,509,2015
Malappuram,Grama Panchayat,G10034,Cheacode,9,CHEACODE EAST,NASEERA,IUML,UDF,808,2015
Malappuram,Grama Panchayat,G10034,Cheacode,10,CHEACODE WEST,RASIYA,IUML,UDF,560,2015
Malappuram,Grama Panchayat,G10034,Cheacode,8,CHERIYAPARAMB,UMMER (KUNHUMANI),IND,OTH,658,2015
Malappuram,Grama Panchayat,G10034,Cheacode,5,ELANKAVU,NARAYANAN,IUML,UDF,616,2015
Malappuram,Grama Panchayat,G10034,Cheacode,15,KACHERITHADAM,SULOCHANA,IUML,UDF,585,2015
Malappuram,Grama Panchayat,G10034,Cheacode,18,KOLAMBALAM,SREEJA,CPI(M),LDF,430,2015
Malappuram,Grama Panchayat,G10034,Cheacode,4,KUNITHALAKADAVU,SAINABA,IUML,UDF,706,2015
Malappuram,Grama Panchayat,G10034,Cheacode,7,MUNDAKKAL EAST,SHAHUL HAMEED,IUML,UDF,668,2015
Malappuram,Grama Panchayat,G10034,Cheacode,11,MUNDAKKAL WEST,P.A.ASLAM MASTER,INC,UDF,560,2015
Malappuram,Grama Panchayat,G10034,Cheacode,12,OMANOOR EAST,PANDIYATHUMMAL BUSHRA,IUML,UDF,607,2015
Malappuram,Grama Panchayat,G10034,Cheacode,14,OMANOOR WEST,MUHAMMED BASHEER,IND,OTH,551,2015
Malappuram,Grama Panchayat,G10034,Cheacode,1,PALLIPADI,THAHIRA,IUML,UDF,571,2015
Malappuram,Grama Panchayat,G10034,Cheacode,13,PALLIPURAYA,MUMTHAS,IUML,UDF,557,2015
Malappuram,Grama Panchayat,G10034,Cheacode,6,PARAPOOR,DHANYA,CPI(M),LDF,554,2015
Malappuram,Grama Panchayat,G10034,Cheacode,16,PONNAD,ABDUSAMAD,IUML,UDF,445,2015
Malappuram,Grama Panchayat,G10034,Cheacode,3,VAVOOR,SAJITHA IQUBAL MALAYIL,IUML,UDF,658,2015
Malappuram,Grama Panchayat,G10034,Cheacode,2,VETTUPARA,K.P. SAEED,IUML,UDF,605,2015
Malappuram,Grama Panchayat,G10015,Chelembra,7,CHAKKAMADUKUNNU,BABY .K,CPI(M),LDF,517,2015
Malappuram,Grama Panchayat,G10015,Chelembra,10,CHEENADAM,SREEJITH CHEENADATH,IND,OTH,470,2015
Malappuram,Grama Panchayat,G10015,Chelembra,2,CHELEMBRAPADAM,CHALIYEKKAL SIVADASAN,CPI(M),LDF,575,2015
Malappuram,Grama Panchayat,G10015,Chelembra,11,CHELOOPADAM,M.P.FATHIMA BEEVI,IUML,UDF,651,2015
Malappuram,Grama Panchayat,G10015,Chelembra,4,EDANDAPADAM,BEENA .E.V,IND,OTH,451,2015
Malappuram,Grama Panchayat,G10015,Chelembra,3,IDIMUZHIKAL,KAMMALASSERI DAMODHARAN,BJP,BJP+,427,2015
Malappuram,Grama Panchayat,G10015,Chelembra,8,KAKKANCHERI,SUBRAHMANYAN PARIYARATH,CPI(M),LDF,327,2015
Malappuram,Grama Panchayat,G10015,Chelembra,14,KANDAYIPADAM,C.RAJESH,CPI(M),LDF,582,2015
Malappuram,Grama Panchayat,G10015,Chelembra,13,KUTEELIPARAMB,BABY MOHANAN,INC,UDF,519,2015
Malappuram,Grama Panchayat,G10015,Chelembra,18,KUTEERIYIL,K.P.KUNJIMUTTY,IUML,UDF,432,2015
Malappuram,Grama Panchayat,G10015,Chelembra,5,PADINJATINPAI,NECHIYIL UDAYAKUMARI,IND,OTH,476,2015
Malappuram,Grama Panchayat,G10015,Chelembra,12,PANAYAPURAM,K.JAMEELA MUHAMMED,IND,OTH,638,2015
Malappuram,Grama Panchayat,G10015,Chelembra,9,PAYINGOTUR,IQBAL  PAINGOTUR,IUML,UDF,467,2015
Malappuram,Grama Panchayat,G10015,Chelembra,17,PERUNNEERI,SUJITHA SHIBU,IND,OTH,465,2015
Malappuram,Grama Panchayat,G10015,Chelembra,1,PERUNTHODIPADAM,UMMER FAROOK.V.P,IUML,UDF,753,2015
Malappuram,Grama Panchayat,G10015,Chelembra,16,PULLIPARAMB,ABDUL ASEES CHEROOLI,IND,OTH,489,2015
Malappuram,Grama Panchayat,G10015,Chelembra,6,PULLUMKUNNU,AJITHAKUMARI,BJP,BJP+,521,2015
Malappuram,Grama Panchayat,G10015,Chelembra,15,THENERIPARA,KHADHEEJA.K,IUML,UDF,457,2015
Malappuram,Grama Panchayat,G10066,Cheriyamundam,2,BANGLAMKUNNU,T. RASHEEBA RAHEEM MASTER ,IUML,UDF,749,2015
Malappuram,Grama Panchayat,G10066,Cheriyamundam,14,CHENAPURAM,PILATHOTTATHIL KADEEJA ALIAS KAUJA,IUML,UDF,462,2015
Malappuram,Grama Panchayat,G10066,Cheriyamundam,5,CHUDALAPURAM,ABDUL RASHEED,IUML,UDF,365,2015
