District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Palakkad,Grama Panchayat,G09040,Agali,9,AGALI,A.PARAMESWARAN,CPI(M),LDF,638,2015
Palakkad,Grama Panchayat,G09040,Agali,8,BHOOTHIVAZHI,MUHAMMAD JAKKEER,JD(S),LDF,441,2015
Palakkad,Grama Panchayat,G09040,Agali,2,CHEMMANNOOR,MINI,KC(J),UDF,339,2015
Palakkad,Grama Panchayat,G09040,Agali,1,CHINDAKKI,C.K.MANI,CPI(M),LDF,578,2015
Palakkad,Grama Panchayat,G09040,Agali,20,CHINNAPARAMB,SUBIN XAVIOUR,IND,OTH,280,2015
Palakkad,Grama Panchayat,G09040,Agali,13,CHITTOOR,RATHEESH KUMAR.R,CPI(M),LDF,465,2015
Palakkad,Grama Panchayat,G09040,Agali,10,GOOLIKKADAVU,JAISON JAMES,CPI(M),LDF,542,2015
Palakkad,Grama Panchayat,G09040,Agali,15,GUDDAYOOR,SELVAN .K.G,CPI(M),LDF,459,2015
Palakkad,Grama Panchayat,G09040,Agali,17,JELLIPPARA,SREELAKSHMI SREEKUMAR,CPI(M),LDF,336,2015
Palakkad,Grama Panchayat,G09040,Agali,14,KAARARA,SANTHOSH KUMAR .N.M,CPI(M),LDF,496,2015
Palakkad,Grama Panchayat,G09040,Agali,21,KALKKANDI,SAJEENA NAVAS,IUML,UDF,580,2015
Palakkad,Grama Panchayat,G09040,Agali,19,KALLAMALA,C.P.BABU ,CPI(M),LDF,666,2015
Palakkad,Grama Panchayat,G09040,Agali,16,KANDIYOOR,RAJAMMA,INC,UDF,427,2015
Palakkad,Grama Panchayat,G09040,Agali,11,KAVUNDIKKAL,NANJI THAMANDAN,CPI(M),LDF,489,2015
Palakkad,Grama Panchayat,G09040,Agali,7,KOTTATHARA,RENUKA MURUKADAS,CPI(M),LDF,529,2015
Palakkad,Grama Panchayat,G09040,Agali,12,NELLIPPATHY,MURUKI ,CPI,LDF,664,2015
Palakkad,Grama Panchayat,G09040,Agali,18,OMMALA,VIJAYALAKSHMI ,CPI(M),LDF,601,2015
Palakkad,Grama Panchayat,G09040,Agali,3,PAKKULAM,NEELAKANDAN .U.R,INC,UDF,309,2015
Palakkad,Grama Panchayat,G09040,Agali,5,PARAPPANTHARA,KAVITHA,BJP,BJP+,357,2015
Palakkad,Grama Panchayat,G09040,Agali,6,PATTIMAALAM,SANTHAMANI .R,CPI(M),LDF,394,2015
Palakkad,Grama Panchayat,G09040,Agali,4,THAVALAM,SANTHA,CPI,LDF,370,2015
Palakkad,Grama Panchayat,G09078,Akathethara,8,AANDIMADAM,MALLIKA A M,BJP,BJP+,530,2015
Palakkad,Grama Panchayat,G09078,Akathethara,1,DHONI,KUNJULAKSHMI SIVAN,CPI(M),LDF,480,2015
Palakkad,Grama Panchayat,G09078,Akathethara,2,ENGINEERING COLLEGE,JAYAKRISHNAN K,CPI(M),LDF,445,2015
Palakkad,Grama Panchayat,G09078,Akathethara,11,HEMAMBIKA SAMSKRITHA SCHOOL,SREEDEVI T P,BJP,BJP+,413,2015
Palakkad,Grama Panchayat,G09078,Akathethara,5,ITHINGAPARAMBE,SUBHADRA V R,INC,UDF,351,2015
Palakkad,Grama Panchayat,G09078,Akathethara,16,KAKKANNI,SUMESH K,CPI(M),LDF,271,2015
Palakkad,Grama Panchayat,G09078,Akathethara,10,KALLEKULANGARA,UDHAYAKUMARI ,INC,UDF,341,2015
Palakkad,Grama Panchayat,G09078,Akathethara,13,KONGANPPADAM,CHANDRAN C,INC,UDF,483,2015
Palakkad,Grama Panchayat,G09078,Akathethara,7,KORATHODI,SUNITHA ANANTHAKRISHNAN,CPI(M),LDF,466,2015
Palakkad,Grama Panchayat,G09078,Akathethara,9,KUNNAMPARA,GAYATHRI D,BJP,BJP+,559,2015
Palakkad,Grama Panchayat,G09078,Akathethara,12,KUNNUKKAD,BINDHU. P. A,BJP,BJP+,371,2015
Palakkad,Grama Panchayat,G09078,Akathethara,6,NADAKKAVU,SHIJU S,BJP,BJP+,414,2015
Palakkad,Grama Panchayat,G09078,Akathethara,14,PUNNAKKULAM,MANJU MURALI,CPI(M),LDF,339,2015
Palakkad,Grama Panchayat,G09078,Akathethara,15,RAILWAY COLONY,KOYAKUTTY,INC,UDF,106,2015
Palakkad,Grama Panchayat,G09078,Akathethara,4,THEKKETHARA,SURESHKUMAR K K,CPI(M),LDF,431,2015
Palakkad,Grama Panchayat,G09078,Akathethara,17,UMMINI,SADASIVAN. D,CPI(M),LDF,380,2015
Palakkad,Grama Panchayat,G09078,Akathethara,3,VADAKKETHARA,PARVATHY P,INC,UDF,390,2015
Palakkad,Grama Panchayat,G09032,Alanallur,13,ALANALLUR TOWN,SUJITHA,CPI(M),LDF,754,2015
Palakkad,Grama Panchayat,G09032,Alanallur,21,ALUMKUNNU,YAHIYA. K.P,IND,OTH,415,2015
Palakkad,Grama Panchayat,G09032,Alanallur,18,ALUNGAL,RAJI TEACHER,IUML,UDF,657,2015
Palakkad,Grama Panchayat,G09032,Alanallur,1,CHALAVA,AYYAPPAN KURUPPADATH ,IND,OTH,563,2015
Palakkad,Grama Panchayat,G09032,Alanallur,16,CHIRATTAKULAM,AFSARA,INC,UDF,882,2015
Palakkad,Grama Panchayat,G09032,Alanallur,5,KAIRALI,DEVAKI TEACHER,IND,OTH,724,2015
Palakkad,Grama Panchayat,G09032,Alanallur,12,KALANGOTTIRI,MOHANAN ( BABU ),CPI(M),LDF,670,2015
Palakkad,Grama Panchayat,G09032,Alanallur,11,KANNAMKUNDU,RASHEED,CPI(M),LDF,677,2015
Palakkad,Grama Panchayat,G09032,Alanallur,15,KARA,UMER KHATHAB MASTER,INC,UDF,695,2015
Palakkad,Grama Panchayat,G09032,Alanallur,9,KATTUKULAM,ALAYAN ABDUL RASHEED,IUML,UDF,759,2015
Palakkad,Grama Panchayat,G09032,Alanallur,22,KOTTAPPALLA,GIRIJA TEACHER,INC,UDF,678,2015
Palakkad,Grama Panchayat,G09032,Alanallur,23,KUNJUKULAM,KUNNUMMAL SUNITHA,INC,UDF,544,2015
Palakkad,Grama Panchayat,G09032,Alanallur,7,MALIKKUNNU,SUDARSANA KUMAR,CPI(M),LDF,730,2015
Palakkad,Grama Panchayat,G09032,Alanallur,4,MUNDAKKUNNU,CHAKKAMTHODI MUHAMMEDALI,IUML,UDF,582,2015
Palakkad,Grama Panchayat,G09032,Alanallur,19,NELLOORPPULLY,MEHARBAN TEACHER,IUML,UDF,776,2015
Palakkad,Grama Panchayat,G09032,Alanallur,3,PADIKKAPPADAM,MADATHODI RAHMATH,IUML,UDF,740,2015
Palakkad,Grama Panchayat,G09032,Alanallur,10,PAKKATHKULAMBU,GEETHA DEVI. K,CPI,LDF,753,2015
Palakkad,Grama Panchayat,G09032,Alanallur,6,PALLIKUNNU,SEENATH KONGATHU,IUML,UDF,912,2015
Palakkad,Grama Panchayat,G09032,Alanallur,8,PERIMBADARI,SUJATHA,CPI(M),LDF,694,2015
Palakkad,Grama Panchayat,G09032,Alanallur,17,UNNIYAL,KOTTAPPURATH RADHAKRISHNAN,INC,UDF,427,2015
Palakkad,Grama Panchayat,G09032,Alanallur,2,UPPUKULAM,MADATHODI SHYLAJA,IUML,UDF,692,2015
Palakkad,Grama Panchayat,G09032,Alanallur,14,VAZHANGALLY,P. MUSTHAFA,CPI(M),LDF,658,2015
Palakkad,Grama Panchayat,G09032,Alanallur,20,YATHEEMKHANA,ABDUL NASER. K.T,IND,OTH,687,2015
Palakkad,Grama Panchayat,G09084,Alathur,16,ALATHUR TOWN,RAMLA USMAN,WPI,OTH,520,2015
