District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,1,ITTIYAPPARA,അംബുജാഭായി,INC,UDF,248,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,2,KADAYAR,ജയശ്രി ടീച്ചര്‍,IND,OTH,387,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,3,VELLIYARA,ബെന്‍സണ്‍ പി തോമസ്,CPI(M),LDF,537,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,4,PANNIKUNNU,പ്രഭാ പ്രസാദ്(പ്രഭാവതി),CPI(M),LDF,342,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,5,PODIPPARA,മറിയം റ്റി തോമസ് (ജ്യോതിസ്),INC,UDF,274,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,6,PLANKAMON,വിക്രമന്‍  നാരായണന്‍,IND,OTH,246,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,7,PEROORCHAL,സുകുമാരന്‍ (എന്‍ ജി ഉണ്ണികൃഷ്ണന്‍),BJP,NDA,352,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,8,EDAPPAVOOR,അനുരാധ ശ്രീജിത്ത്,BJP,NDA,499,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,9,KAITHAKKODI,അമ്പിളി പ്രഭാകരന്‍ നായര്‍,IND,OTH,567,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,10,KOTTATHOOR,സോമശേഖരന്‍പിള്ള,BJP,NDA,323,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,11,NJUZHUOOR,സാംകുട്ടി  അയ്യക്കാവില്‍,KC(M)PJJ,UDF,374,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,12,AYIROOR,സുബിന്‍ കെ റ്റി,IND,OTH,376,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,13,CHERUKOLPUZHA,പ്രദീപ് അയിരൂര്‍,BJP,NDA,417,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,14,PUTHEZHAM,അനിത കുറുപ്പ്,CPI(M),LDF,376,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,15,KANJEETTUKARA,ശ്രീകല  ഹരികുമാര്‍,INC,UDF,465,2020
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,16,THADIYOOR,ശ്രിജ വിമല്‍,CPI(M),LDF,382,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,1,MUTTATHUKONAM,രഞ്ജിനി  അജിത്ത്,CPI(M),LDF,456,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,2,EDANADU,കെ.കെ.ശശി,BJP,NDA,479,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,3,PRAKKANAM,ശ്രീകുമാര്‍ (അനിയന്‍),BJP,NDA,435,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,4,MUTTUKUDUKKA,സജി ജോണ്‍,CPI(M),LDF,370,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,5,UMMINIKAVU,നീതു രാജന്‍,CPI(M),LDF,319,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,6,VETTOLIMALA,ബിന്ദു റ്റി  ചാക്കോ,INC,UDF,336,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,7,VALUTHARA,ജോര്‍ജ്ജ് തോമസ് വല്യകാലായില്‍,IND,OTH,279,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,8,MANJINIKKARA,ലീല,INC,UDF,378,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,9,MATHUR,രാജേഷ് കുമാര്‍,BJP,NDA,324,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,10,MURIPPARA,വി.രാമചന്ദ്രന്‍ നായര്‍,INC,UDF,370,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,11,AMBALAKADAVU,റൂബി ജോണ്‍,INC,UDF,336,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,12,CHENNEERKARA,മധു. എം.ആർ,CPI(M),LDF,411,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,13,OONNUKAL,അന്നമ്മ,CPI(M),LDF,501,2020
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,14,NALLANIKKUNNU,മഞ്ജുഷ,CPI(M),LDF,675,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,1,KACHERIPPADI,സുമ സി നായര്‍,BJP,NDA,294,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,2,VAZHAKKUNNAM,രാധാകൃഷ്ണന്‍ നായര്‍(എന്‍ ജി രാധാകൃഷ്ണ പിളള),CPI(M),LDF,422,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,3,KATTOOR,ഗോപകുമാര്‍,BJP,NDA,294,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,4,PUTHAMON,അമ്പിളി പി (അമ്പിളി വാസുക്കുട്ടന്‍),CPI(M),LDF,218,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,5,CHAKKAPPALAM,അന്നമ്മ ജോസഫ്,INC,UDF,377,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,6,KEEKOZHOOR,കെ ആര്‍ സന്തോഷ്,BJP,NDA,285,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,7,MANJAPRAMALA,ജോമോന്‍ ജോസ് മാത്യു(ജോമോന്‍ കോളാകോട്ട്),KC(M),LDF,249,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,8,CHARALEL,എബ്രഹാം  തോമസ് (ജൂബി),INC,UDF,272,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,9,KUDILU MUKKU,ജിജി ജോണ്‍,INC,UDF,205,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,10,ANTHYALAMKAVU,ഗീതാകുമാരി ബി,BJP,NDA,303,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,11,KATTOOR PETTA,ആമിന വി എസ്,INC,UDF,300,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,12,KOTTANALLOOR,കൃഷ്ണ കുമാരി,BJP,NDA,352,2020
Pathanamthitta,Grama Panchayat,G03022,Cherukol,13,CHANNAMANKAL,ജെസി തോമസ്,CPI(M),LDF,442,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,1,PAMPINI,ജയശ്രീ എം വി,BJP,NDA,347,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,2,PANNIYAR,സജി കുളത്തുങ്കല്‍,INC,UDF,454,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,3,MANAKKAYAM,നിശാ എസ്,CPI(M),LDF,331,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,4,CHITTAR,എ ബഷീര്‍,INC,UDF,392,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,5,CHITTAR THOTTAM,രവീന്ദ്രന്‍ (രവി കണ്ടത്തില്‍),INC,UDF,428,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,6,MEENKUZHI,ജോര്‍ജ്,INC,UDF,422,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,7,KULANGARAVALLY,അമ്പിളി ഷാജി,CPI(M),LDF,387,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,8,VAYATTUPUZHA,ജിതേഷ് ജി,BJP,NDA,369,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,9,MANPILAVU,രവികല എബി,CPI(M),LDF,388,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,10,NEELIPLAVU,റീന ബിനു,INC,UDF,320,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,11,KATTACHIRA,സൂസമ്മ ദാസ്,INC,UDF,279,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,12,CHITTAR THEKKE KARA,ആദര്‍ശ വര്‍മ്മ,CPI(M),LDF,509,2020
Pathanamthitta,Grama Panchayat,G03031,Chittar,13,KODUMUDI,പി ആര്‍ തങ്കപ്പന്‍,CPI(M),LDF,311,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,1,MANAKKALA,എല്‍സി ബെന്നി,INC,UDF,401,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,2,VELLARAMKUNNU,ശ്രീജാകുമാരി,CPI(M),LDF,535,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,3,AYYANKOICKAL,രാജേഷ് ​​ആമ്പാടി,CPI,LDF,481,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,4,PARUTHYPARA,സൂസന്‍ ശശികുമാർ,INC,UDF,322,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,5,MURUKAN KUNNU,ശ്രീലേഖ ഹരികുമാർ,BJP,NDA,347,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,6,KILIVAYAL,മറിയാമ്മ തരകന്‍,INC,UDF,370,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,7,VAYALA,രമണന്‍ ആർ,BJP,NDA,296,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,8,PULIMALA,ഡി രാജീവ്,INC,UDF,431,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,9,PUTHUSSERRY BHAGAM,ഡി ജയകുമാര്‍,CPI(M),LDF,545,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,10,MAHARSHYKKAVU,സന്തോഷ്കുമാര്‍  ബി,CPI(M),LDF,512,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,11,CHATHANNOOPPUZHA,സന്തോഷ് ചാത്തന്നൂപ്പുഴ,CPI(M),LDF,507,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,12,VADAKKADATHUKAVU,അനില്‍ പൂതക്കുഴി,CPI(M),LDF,422,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,13,CHOORAKKODE,സ്വപ്​ന എ,CPI(M),LDF,369,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,14,SREENARAYANA PURAM,പുഷ്പവല്ലി കെ,BJP,NDA,271,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,15,ANTHICHIRA,ശോഭന കുഞ്ഞുകുഞ്ഞു,INC,UDF,339,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,16,THUVAYOOR NORTH,ഉഷാ ഉദയൻ,CPI(M),LDF,341,2020
Pathanamthitta,Grama Panchayat,G03049,Earathu,17,JENASAKTHI,റോസമ്മ ഡാനിയേല്‍,INC,UDF,422,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,1,PARIYARAM,എം എസ്  സിജു മണ്ണൂപ്പാട്ട്,INC,UDF,406,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,2,THUMPONTHARA,ഗീതാ സദാശിവന്‍,CPI,LDF,453,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,3,OLICKAL,ജയശ്രീ മനോജ് മണ്ണൂപ്പാട്ട്,INC,UDF,272,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,4,MADHUMALA,സജി തെക്കുംകര,CPI(M),LDF,444,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,5,EDAPPARIYARAM,കെ ജെ സിനി,CPI(M),LDF,478,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,6,BHAGAVATHIKUNNU,ജോണ്‍സണ്‍ പി എം  (ജെനി പേഴുംകാട്ടിൽ),INC,UDF,262,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,7,VARIYAPURAM,വിന്‍സന്‍ തോമസ് ചിറക്കാല,INC,UDF,424,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,8,AREECKAL,തുളസിയമ്മ കെ ആര്‍,BJP,NDA,333,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,9,MANNUMBHAGAM,കെ ജി സുരേഷ്,BJP,NDA,239,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,10,VALIYAVATTOM,ഗ്രേസി ശമുവേല്‍,CPI(M),LDF,409,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,11,ELANTHOOR,കെ പി മുകുന്ദന്‍,INC,UDF,255,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,12,ELANTHOOR WEST,ഇന്ദിര ഇ എ,INC,UDF,314,2020
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,13,PULINTHITTA,മേഴ്‌സി മാത്യു,INC,UDF,293,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,1,MANGAD VADAKKU,മിനി മനോഹരന്‍,INC,UDF,355,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,2,POOTHAMKARA PADINJARU,ലിജാ മാത്യു,INC,UDF,364,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,3,POOTHAMKARA VETTIPPURAM,രാജഗോപാലന്‍ നായര്‍ പി( തറയിൽ രാജു),CPI(M),LDF,490,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,4,POOTHAMKARA KIZHAKKU,ലക്ഷ്മി ജി നായര്‍,CPI(M),LDF,460,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,5,MAROOR VADAKKU,അനൂപ് വേങ്ങവിളയില്‍,INC,UDF,339,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,6,CHANKOOR,ശങ്കർ മാരൂർ,CPI(M),LDF,543,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,7,MAROOR THEKKU,ജീന ഷിബു,INC,UDF,309,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,8,KURUMBAKARA KIZHAKKU,അരുണ്‍രാജ്,INC,UDF,443,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,9,MARROOR KATTUKALA,ലത ജെ,CPI(M),LDF,306,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,10,KURUMBAKARA PADINJARU,പ്രകാശ് ജെ(മൂലത്തുണ്ടിൽ),INC,UDF,359,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,11,KUNNIDA KIZHAKKU,ഉദയരശ്മി അനില്‍കുമാര്‍,CPI(M),LDF,503,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,12,KUNNIDA PADINJARU,വിദ്യഹരികുമാർ,CPI(M),LDF,429,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,13,ELAMANNOOR KIZHAKKU,കാഞ്ചന പി,CPI(M),LDF,443,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,14,ELAMANNOOR PADINJARU,ആർ.സതീഷ്​​കുമാര്‍ ( ഉണ്ണി),BJP,NDA,492,2020
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,15,MANGADU THEKKU,സാം വാഴോട്,KC(M),LDF,404,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,1,ERAVIPEROOR PADINJARU,വിനീഷ് കുമാര്‍ മുണ്ടയ്ക്കല്‍,BJP,NDA,256,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,2,ERAVIPEROOR,അമ്മിണി ചാക്കോ,IND,OTH,284,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,3,ERAVIPEROOR KIZHAKKU,അമിതാ രാജേഷ്,LJD,LDF,358,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,4,ERAVIPEROOR THEKKU,ത്രേസ്യാമ്മ കുരുവിള,IND,OTH,316,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,5,THOTTAPUZHA,പ്രിയ വര്‍ഗീസ്,CPI(M),LDF,459,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,6,THEVERKADU,സാലി ജേക്കബ്,CPI,LDF,293,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,7,OTHARA KIZHAKKU,ജോസഫ് മാത്യു (ജോസ് ),INC,UDF,356,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,8,OTHARA,സതീഷ് കെ വാളോത്തിൽ,BJP,NDA,535,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,9,OTHARA THEKKU,ജിന്‍സന്‍ വര്‍ഗീസ്,CPI,LDF,530,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,10,OTHARA PADINJARU,ബിജി ബെന്നി,INC,UDF,429,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,11,KOZHIMALA,മോഹന്‍ എം എസ്,INC,UDF,303,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,12,NANNOOR KIZHAKKU,ശശിധരന്‍ പിള്ള കോളാറ്റില്‍,CPI(M),LDF,386,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,13,NANNOOR THEKKU,അനിൽ ബാബു,INC,UDF,479,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,14,NANNOOR PADINJARU,കെ കെ വിജയമ്മ ടീച്ചർ   കൊടുവേലിൽ,CPI(M),LDF,442,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,15,VALLAMKULAM PADINJARU,സുസ്മിത ബൈജു,BJP,NDA,383,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,16,VALLAMKULAM THEKKU,ഷെര്‍ലിജെയിംസ് പീടികയില്‍,INC,UDF,285,2020
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,17,NELLAD,ജയശ്രീ ആര്‍ (രാജി അജി),CPI(M),LDF,432,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,1,PUTHUMALA,ബാബുജോണ്‍,CPI(M),LDF,705,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,2,VELLAPPARAMURUPPU,രജിത ജെയ്സൺ,CPI(M),LDF,416,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,3,THODUVAKKADU,ശാന്തി.കെ.കുട്ടൻ,INC,UDF,459,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,4,EZHAMKULAM,സുരേഷ്.പി,CPI(M),LDF,423,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,5,PLANTATION MUKKU,ഷമിന്‍.എ.എസ്,CPI(M),LDF,787,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,6,NEDUMON,ശ്രീദേവി ബാലക്രിഷ്ണന്‍,INC,UDF,627,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,7,ITTIMOODU,കെ.സുരേഷ് (സുരേഷ്ബാബു),INC,UDF,324,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,8,KAITHAPARAMPU,മേഴ്സി.എം(മിനി),INC,UDF,453,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,9,KADIKA,ബീനാ ജോര്‍ജ്,KC(M),LDF,481,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,10,KALAMALA,ഷീബ അനി,INC,UDF,584,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,11,ILANKAMANGALAM,രാധാമണി ഹരികുമാർ,CPI(M),LDF,653,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,12,ENATH,വിനോദ് തുണ്ടത്തില്‍,CPI,LDF,492,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,13,ENATH PADINJARU,ശോഭാ  ആർ,CPI(M),LDF,515,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,14,ENATH VADAKKU,അഡ്വ: എ.താജുദ്ദീന്‍,CPI(M),LDF,528,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,15,MANKOOTTAM,അഡ്വ: ആര്‍.ജയൻ,CPI,LDF,413,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,16,KUTHIRAMUKKU,ലിജിഷാജി,CPI(M),LDF,618,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,17,KOTTAMUKAL,ഇ.എ.ലത്തിഫ്,INC,UDF,441,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,18,ARUKALIKKAL PADINJARU,ആശ.വി.എസ്,CPI(M),LDF,379,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,19,ARUKALIKKAL KIZHAKKU,ബേബി ലീന,CPI,LDF,361,2020
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,20,EZHAMKULAM TOWN,ഷീജ എസ്,BJP,NDA,393,2020
Pathanamthitta,Grama Panchayat,G03017,Ezhumattoor,1,KOTTANKUDI,ശോഭാ  മാത്യു,CPI(M),LDF,355,2020
Pathanamthitta,Grama Panchayat,G03017,Ezhumattoor,2,MALEKEEZHU,പി റ്റി രജീഷ് കുമാർ,CPI(M),LDF,411,2020
