District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kollam,Grama Panchayat,G02069,Adichanalloor,1,THAZHUTHALA,ശ്യാംകുമാര്‍ (പ്രവീൺ),BJP,NDA,547,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,2,PUNCHIRI CHIRA,രതീഷ് കുമാര്‍,CPI(M),LDF,439,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,3,ALUMKADAVU,ഡൈനീഷ്യറോയ് സൺ,INC,UDF,561,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,4,PLAKKAD,ആർ.കലാദേവി,CPI(M),LDF,428,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,5,FARMERS BANK,സജിതാ രംഗകുമാർ,CPI(M),LDF,444,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,6,KUNDUMON,അനീഷ നിസാം,INC,UDF,614,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,7,ADICHANALLOOR,ഹരികുമാര്‍ (അമ്പിളി),CPI(M),LDF,611,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,8,VELICHIKALA,ഏലിയാമ്മ ജോണ്‍സണ്‍,INC,UDF,493,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,9,KUMALLOOR,ഷാജി. എൽ,INC,UDF,467,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,10,KATTACHAL,എം. അനില്‍കുമാര്‍,INC,UDF,470,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,11,KAITHAKUZHI,രഞ്ജു ശ്രീലാൽ,BJP,NDA,458,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,12,MYLAKKADU,ശ്രീകല സുനിൽ കാവുവിള,BJP,NDA,374,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,13,ETHIKKARA,രാജു. ജി,BJP,NDA,607,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,14,OTTAPLAMOODU,രേഖ. എസ്. ചന്ദ്രന്‍,INC,UDF,519,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,15,AANAKUZHY,നദീറ കൊച്ചസന്‍,CPI,LDF,508,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,16,WEST MYLAKKAD,ടിങ്കു (പ്ലാക്കാട് ടിങ്കു),RSP,UDF,354,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,17,KOTTIYAM EAST,മനീഷ മുരളി,CPI,LDF,403,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,18,VENMANICHIRA,ഷീലാ ബിനു,INC,UDF,514,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,19,KOTTIYAM,ആർ.സാജന്‍,INC,UDF,547,2020
Kollam,Grama Panchayat,G02069,Adichanalloor,20,THAZHUTHALA SOUTH,ദീപ്​തി സുരേഷ്,INC,UDF,360,2020
