District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kannur,Grama Panchayat,G13068,Aralam,18,POOTHAKKUNDU,കെ പി അജ്മൽ മാസ്റ്റർ,IUML,UDF,653,2025
Kannur,Grama Panchayat,G13068,Aralam,19,KOOTTAKKALAM,സെലീന ടീച്ചർ,INC,UDF,439,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,1,KACHERIKKADAVU,ടോമി സൈമൺ,INC,UDF,436,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,2,PALATHUMKADAVU,മേരി റെജി,INC,UDF,490,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,3,RANDAMKADAVU,ഷീൻ കൂനങ്കിൽ,INC,UDF,331,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,4,VANIYAPPARA,ഷിബോ   അഗസ്തി,INC,UDF,463,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,5,MURIKKUMKARI,ജോസഫ് (ജോസുകുഞ്ഞ്  തടത്തിൽ),INC,UDF,560,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,6,ANGADIKKADAV,ബിന്ദു ഷാജി ഓരത്തേൽ,INC,UDF,451,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,7,ENTHUMKARI,ഡോ. അനുപമ എ വൺ,BJP,NDA,482,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,8,EDAPPUZHA,കെ സി ചാക്കോ മാസ്റ്റർ,INC,UDF,449,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,9,KOOMANTHODE,മേഴ്സി ടീച്ചർ,INC,UDF,631,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,10,KARIKKOTTAKKARI,ലൈലാമ്മ മാത്യു,CPI(M),LDF,450,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,11,VALIYAPARAMBINKARI,ഷമീന ടീച്ചർ,KC,UDF,536,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,12,KAMBININIRATH,റീന ബോബി ഓടയ്ക്കൽ,INC,UDF,519,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,13,MUNDAYAMPARAMBU,മിനി വിശ്വനാഥൻ,INC,UDF,666,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,14,ANAPANTHI,രാജേഷ്,INC,UDF,892,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,15,MUDAYIRANJI,അനീഷ് കെ പോൾ,KC,UDF,578,2025
Kannur,Grama Panchayat,G13069,Ayyankunnu,16,CHARAL,ബിജു ജോസഫ്,INC,UDF,493,2025
Kannur,Grama Panchayat,G13038,Azheekode,1,AZHEEKKAL,മിസ്ബാഹ് കെ കെ,IUML,UDF,679,2025
Kannur,Grama Panchayat,G13038,Azheekode,2,KAPPAKADAV,രാജീവന്‍ ഇ,SDPI,OTH,567,2025
Kannur,Grama Panchayat,G13038,Azheekode,3,POITHUM KADAV,ഷബീബ് ടി കെ,IUML,UDF,835,2025
Kannur,Grama Panchayat,G13038,Azheekode,4,PALLIKUNNUMBRAM,ജസ്ന സി,CPI(M),LDF,561,2025
Kannur,Grama Panchayat,G13038,Azheekode,5,THERU,രമേശൻ പി,CPI(M),LDF,617,2025
Kannur,Grama Panchayat,G13038,Azheekode,6,MAILADATHADAM,ബീന  മൊട്ടമ്മൽ,INC,UDF,501,2025
Kannur,Grama Panchayat,G13038,Azheekode,7,MOLOLAM,ജ്യോതി പി,INC,UDF,535,2025
Kannur,Grama Panchayat,G13038,Azheekode,8,CHAKKARAPPARA,മുഹമ്മദ് നബീൽ ബി,INC,UDF,517,2025
Kannur,Grama Panchayat,G13038,Azheekode,9,ARAMKOTTAM,സീമ സി എച്ച്,INC,UDF,642,2025
Kannur,Grama Panchayat,G13038,Azheekode,10,NEERKADAV,പത്മനാഭൻ പി എ,BJP,NDA,663,2025
Kannur,Grama Panchayat,G13038,Azheekode,11,THEKKU BHAGAM,എ സുരേശൻ,CPI,LDF,581,2025
Kannur,Grama Panchayat,G13038,Azheekode,12,CHEMMARASSERI PARA,ഗണേഷ് ബാബു പി. വി.,CPI(M),LDF,518,2025
Kannur,Grama Panchayat,G13038,Azheekode,13,PUNNAKKAPPARA,ഷംന സി,CPI(M),LDF,688,2025
Kannur,Grama Panchayat,G13038,Azheekode,14,MEENKUNNU,എം പി ബാബു,CPI(M),LDF,676,2025
Kannur,Grama Panchayat,G13038,Azheekode,15,VAYIPPARAMBA,ചാന്ദിനി എം,INC,UDF,653,2025
Kannur,Grama Panchayat,G13038,Azheekode,16,KOTTARATHUMPARA,വിജിത കെ. എം.,CPI(M),LDF,577,2025
Kannur,Grama Panchayat,G13038,Azheekode,17,VANKULATH VAYAL,സജിന കെ,CPI(M),LDF,446,2025
Kannur,Grama Panchayat,G13038,Azheekode,18,MOONNU NIRATH,രൂപ സി,CPI(M),LDF,666,2025
Kannur,Grama Panchayat,G13038,Azheekode,19,UPPAYICHAL,പ്രജിഷ കെ,CPI(M),LDF,772,2025
Kannur,Grama Panchayat,G13038,Azheekode,20,KAVUMCHAL,ജിഷ കെ,CPI(M),LDF,708,2025
Kannur,Grama Panchayat,G13038,Azheekode,21,CHAL BEACH,സനില കെ,CPI(M),LDF,821,2025
Kannur,Grama Panchayat,G13038,Azheekode,22,NADUVILE CHAL,സിനീന്ദ്രൻ. ടി,CPI(M),LDF,570,2025
Kannur,Grama Panchayat,G13038,Azheekode,23,PADINHARE CHAL,വിജയശ്രീ സി വി,CPI(M),LDF,573,2025
Kannur,Grama Panchayat,G13038,Azheekode,24,AZHIKKAL KADAPPURAM,ടി.അശോകൻ,CPI(M),LDF,746,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,1,PERUMBADAVU,ഗോപി എം പി,CPI(M),LDF,455,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,2,ERUVATTI,ബിന്യ  സനീഷ്,INC,UDF,789,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,3,KARINGAYAM,സാവിത്രി.പി.വി,CPI(M),LDF,507,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,4,THADIKKADAVU,സജി ഓതറ,INC,UDF,683,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,5,MANAATTI,ധന്യ  ജോയ്‌സൺ,KC(M),LDF,446,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,6,BALAPURAM,സിന്ധു തോമസ്,INC,UDF,521,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,7,KARUNAPURAM,ജോസഫ് (ജോസ് വെട്ടുകല്ലാംകുഴി),INC,UDF,603,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,8,MANGARA,സുഭാഷ്,CPI(M),LDF,642,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,9,CHAPPARAPPADAVU,അബ്ദുള്‍ റഹ്‌മാൻ പെരുവണ,IND,OTH,690,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,10,AMMAMKULAM,അഷ്റഫ് മടക്കാട്,IUML,UDF,535,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,11,PADAPPENGAD,എ.എൻ.വിനോദ്,CPI(M),LDF,629,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,12,SANTHIGIRI,നസീറ പി,IUML,UDF,865,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,13,NADUKANI,ആയിഷ കെ കെ,IUML,UDF,641,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,14,KOOVERI,ടി.വി.സുനിത,CPI(M),LDF,533,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,15,RAMAPURAM,കെ.വി.സുകുമാരൻ,CPI(M),LDF,479,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,16,THERANDI,സി ലീല,INC,UDF,695,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,17,KOTTAKKANAM,വത്സൻ.എ.പി.കെ,INC,UDF,571,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,18,PERUMALABADH,സൈഫുന്നിസ പി പി,IUML,UDF,712,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,19,EDAKKOME,അൽഫിയ സലാം,IUML,UDF,627,2025
Kannur,Grama Panchayat,G13019,Chapparapadavu,20,VIMALASSERI,ജോജി ആനിത്തോട്ടം,KC(M),LDF,580,2025
Kannur,Grama Panchayat,G13045,Chembilode,1,CHEMBILODE NORTH,ടി വി ഹരീന്ദ്രൻ,CPI(M),LDF,587,2025
Kannur,Grama Panchayat,G13045,Chembilode,2,CHEMBILODE CENTRAL,സീന മോഹൻ,INC,UDF,622,2025
Kannur,Grama Panchayat,G13045,Chembilode,3,MOWANCHERI,എം സുബൈര്‍ മാസ്റ്റർ,IUML,UDF,692,2025
Kannur,Grama Panchayat,G13045,Chembilode,4,CHAKKARAKKAL,മോനിഷ ഹരിദാസ്,INC,UDF,467,2025
Kannur,Grama Panchayat,G13045,Chembilode,5,KANAYANNUR NORTH,ശഹീറ ടീച്ചർ,IUML,UDF,709,2025
Kannur,Grama Panchayat,G13045,Chembilode,6,KANAYANNUR EAST,ശർമിന കെ കെ,INC,UDF,759,2025
Kannur,Grama Panchayat,G13045,Chembilode,7,MIDAVILODE,ഷൈനി സി,CPI(M),LDF,683,2025
Kannur,Grama Panchayat,G13045,Chembilode,8,KANAYANNUR WEST,വി പി ഷൈജ,CPI(M),LDF,748,2025
Kannur,Grama Panchayat,G13045,Chembilode,9,KAKKOTH,രാധാകൃഷ്ണന്‍ എ,CPI,LDF,620,2025
Kannur,Grama Panchayat,G13045,Chembilode,10,VELLACHAL,സി പി രജിന ടീച്ചർ,CPI(M),LDF,605,2025
Kannur,Grama Panchayat,G13045,Chembilode,11,IRIVERI,ഷൈമ കെ,INC,UDF,536,2025
Kannur,Grama Panchayat,G13045,Chembilode,12,MUTHUKUTTI,ടി കെ പ്രീത,INC,UDF,695,2025
Kannur,Grama Panchayat,G13045,Chembilode,13,THALAVIL,ജിഷ ദിൽജിത്ത്,CPI(M),LDF,605,2025
Kannur,Grama Panchayat,G13045,Chembilode,14,KOYYODE CENTRAL,കെ പി വിനോദ് കുമാർ,CPI(M),LDF,532,2025
Kannur,Grama Panchayat,G13045,Chembilode,15,KOYYODE SOUTH,പി മഹേഷ്,CPI(M),LDF,522,2025
Kannur,Grama Panchayat,G13045,Chembilode,16,THANNADA,സുബിര്‍ മാസ്റ്റർ,IUML,UDF,744,2025
Kannur,Grama Panchayat,G13045,Chembilode,17,CHALA SOUTH,മോഹനന്‍ എം,CPI(M),LDF,555,2025
Kannur,Grama Panchayat,G13045,Chembilode,18,CHALA NORTH,ഉമേഷ് ചാല,INC,UDF,558,2025
Kannur,Grama Panchayat,G13045,Chembilode,19,KOYYODE MANIYALAMCHIRA,സുനിത പി,INC,UDF,420,2025
Kannur,Grama Panchayat,G13045,Chembilode,20,KOYYODE,വിദ്യ  എ,CPI(M),LDF,686,2025
Kannur,Grama Panchayat,G13045,Chembilode,21,CHEMBILODE SOUTH,ലിജിന പി,CPI(M),LDF,585,2025
Kannur,Grama Panchayat,G13020,Chengalayi,1,KANNADIPPARA,പ്രിയ ടി സി,INC,UDF,539,2025
Kannur,Grama Panchayat,G13020,Chengalayi,2,VADAKKEMOOLA,അലക്സാണ്ടര്‍ കെ കെ (ചാണ്ടപ്പൻ),INC,UDF,432,2025
Kannur,Grama Panchayat,G13020,Chengalayi,3,CHALILVAYAL,സഫൂറ ഹാരിസ്,IUML,UDF,683,2025
Kannur,Grama Panchayat,G13020,Chengalayi,4,MAMMALATHKARI,ബിജു ടി,CPI(M),LDF,575,2025
Kannur,Grama Panchayat,G13020,Chengalayi,5,KAVINMOOLA,വിപിന ബി പി,CPI(M),LDF,572,2025
Kannur,Grama Panchayat,G13020,Chengalayi,6,PARIPPAYI,പി വി രാജൻ,CPI(M),LDF,493,2025
Kannur,Grama Panchayat,G13020,Chengalayi,7,ADUKKAM,റജീന മുനീർ,IUML,UDF,503,2025
Kannur,Grama Panchayat,G13020,Chengalayi,8,CHENGALAYI,പി കെ നഫീസ,IUML,UDF,827,2025
Kannur,Grama Panchayat,G13020,Chengalayi,9,KUNDAMKAI,ഭാസ്കരൻ എം കെ,CPI(M),LDF,599,2025
Kannur,Grama Panchayat,G13020,Chengalayi,10,KOTTAPARAMBA,മിനി കെ വി,INC,UDF,681,2025
Kannur,Grama Panchayat,G13020,Chengalayi,11,PERINKONNU,എം വി ബിന്ദു,CPI(M),LDF,657,2025
Kannur,Grama Panchayat,G13020,Chengalayi,12,KOYYAM,ടി രാജ്‌കുമാർ,INC,UDF,737,2025
Kannur,Grama Panchayat,G13020,Chengalayi,13,PERINTHALERI,കെ കെ രവി മാസ്റ്റർ,CPI(M),LDF,678,2025
Kannur,Grama Panchayat,G13020,Chengalayi,14,THERALAYI,ഹസീന സി കെ,IUML,UDF,1171,2025
Kannur,Grama Panchayat,G13020,Chengalayi,15,MANAKKAD,കെ സുനീഷ്,CPI(M),LDF,602,2025
Kannur,Grama Panchayat,G13020,Chengalayi,16,NIDUVALOOR,അമ്മുകുട്ടി കെ സി,CPI(M),LDF,656,2025
Kannur,Grama Panchayat,G13020,Chengalayi,17,KUNDULAD,പി കെ സിന്ധു,CPI,LDF,590,2025
Kannur,Grama Panchayat,G13020,Chengalayi,18,CHUZHALI,ശൈലേഷ് ബാബു,CPI(M),LDF,572,2025
Kannur,Grama Panchayat,G13020,Chengalayi,19,PADINHAREMOOLA,രജിത ബാലഗോപാൽ,INC,UDF,514,2025
Kannur,Grama Panchayat,G13020,Chengalayi,20,KULATHOOR,എന്‍ നാരായണൻ,CPI(M),LDF,543,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,1,NIDUPURAM,പ്രസന്ന കെ,CPI(M),LDF,560,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,2,DALIL,കെ മോഹനൻ,CPI(M),LDF,428,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,3,KUNNANANGAD,എം ശൈലജ,CPI(M),LDF,441,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,4,ODAYAMMADAM,ലത പി കെ,CPI(M),LDF,361,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,5,PADIYIL,അനിത മഗേഷ്,CPI(M),LDF,413,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,6,KAVINISSERI,ഷാജി കെ,CPI(M),LDF,397,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,7,KAVINISSERI VAYAL,പ്രീത ഇ വി,CPI(M),LDF,374,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,8,PALLICHAL,മോഹനന്‍ കെ,CPI(M),LDF,337,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,9,AMBALAPPURAM,സരസ്വതി കെ,CPI(M),LDF,409,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,10,KOVVAPPURAM,സുനിത പി,CPI(M),LDF,428,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,11,MUNDAPPURAM,മുജീബ് റഹ്മാൻ,IUML,UDF,487,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,12,MUTTIL,ഹരിദാസൻ കെ,CPI(M),LDF,496,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,13,PALLIKKARA,ഷാജി കാരക്കീൽ,INC,UDF,434,2025
Kannur,Grama Panchayat,G13004,Cherukunnu,14,THAVAM,അബ്ദുൽ സലാം വി പി,CPI(M),LDF,424,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,1,KOLLADA,മാനുവൽ മാപ്ലപറമ്പിൽ,INC,UDF,468,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,2,CHERUPUZHA,ലളിത ബാബു,INC,UDF,586,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,3,KOLUVALLY,പ്രവീണ്‍ കെ ഡി,INC,UDF,578,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,4,CHUNDA,കെ സി ലക്ഷ്മണൻ,CPI(M),LDF,693,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,5,PULINGOME,ജമീല കോളയത്ത്,IND,OTH,609,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,6,EDAVARAMBA,ലീന വില്യം മാങ്കോട്ടിൽ,INC,UDF,483,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,7,KARIYAKKARA,ശ്രുതി രാജേഷ്,KC(M),LDF,488,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,8,RAJAGIRI,വിജി കെ ജോൺ പൊടിമറ്റത്തിൽ,INC,UDF,567,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,9,JOSEGIRI,ഷൈമ ജെനു തച്ചുകുന്നേൽ,INC,UDF,554,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,10,KOZHICHAL,റോഷി ജോസ്,INC,UDF,571,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,11,CHATTIVAYAL,ജോസഫ് ( പി ജെ ജോസ് ),CPI(M),LDF,514,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,12,MARUTHUMPADI,ജോളി സണ്ണി പതിയിൽ,INC,UDF,532,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,13,THIRUMENI,പ്രിന്‍സ് വെള്ളക്കട,INC,UDF,552,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,14,EYYANKALLU,മഞ്ജു വിനോദ്,CPI(M),LDF,548,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,15,PRAPOYIL,സീമ മുകുന്ദൻ,CPI(M),LDF,605,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,16,PAROTHUMNEER,പി വി വിജയൻ,CPI(M),LDF,521,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,17,MULAPRA,അനീഷ് ആന്റണി കാലായിൽ,INC,UDF,616,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,18,MANJAKKAD,ടി പി ചന്ദ്രൻ,INC,UDF,582,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,19,KAKKENCHAL,ലൈസമ്മ തോമസ്  പനക്കൽ,INC,UDF,485,2025
Kannur,Grama Panchayat,G13009,Cherupuzha,20,MACHIYIL,സതീശൻ കാര്‍ത്തികപ്പള്ളിൽ,INC,UDF,572,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,1,PURACHERI,സനൂപ് മോഹൻ,CPI(M),LDF,732,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,2,ARATHIPPARAMBU,നീതു. കെ,CPI(M),LDF,806,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,3,NAREEKKAMVALLI,രസിക എം പി,CPI(M),LDF,836,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,4,ARATHIL,വി വി രാമചന്ദ്രൻ,CPI(M),LDF,683,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,5,PAZHICHIYIL,ദീപേഷ് എം വി,CPI(M),LDF,622,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,6,PILATHARA,സൂരജ്.കെ,CPI(M),LDF,424,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,7,PERIYATT,കെ വി ലേഖ,CPI(M),LDF,790,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,8,KULAPPURAM,സൗമ്യ എം വി,CPI(M),LDF,729,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,9,MELATHIYADAM,കെ വി സുനില,CPI(M),LDF,803,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,10,ATHIYADAM,കെ.വി ഷാജി,CPI(M),LDF,973,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,11,PADANNAPRAM,കെ.കെ.വി.ലക്ഷ്മണൻ,CPI(M),LDF,650,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,12,MANDUR,പി ഷൈമ,CPI(M),LDF,792,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,13,VAYALAPRA,അനിത വി,CPI(M),LDF,695,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,14,CHERUTHAZHAM,കെ എം മോഹന്‍കുമാർ,CPI(M),LDF,719,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,15,KOVVAL,ഗോവിന്ദ൯ എം,CPI,LDF,689,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,16,KOKKAD,എം വി രവി,CPI(M),LDF,672,2025
Kannur,Grama Panchayat,G13001,Cheruthazham,17,CHUMADUTHANGI,സി  രത്നവല്ലി,CPI(M),LDF,673,2025
