District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,15,KANJEETTUKARA,അഡ്വ. ശ്രീകലാ ഹരികുമാർ,INC,UDF,420,2025
Pathanamthitta,Grama Panchayat,G03013,Ayiroor,16,THADIYOOR,സുരേഷ് കുഴിവേലിൽ,IND,OTH,491,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,1,PULLAMALA,രഞ്ജിനി അജിത്ത്,CPI(M),LDF,391,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,2,EDANADU,ബീനാ ജോര്‍ജ്ജ്,INC,UDF,256,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,3,PRAKKANAM,സുമ മനോജ്,INC,UDF,345,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,4,MUTTUKUDUKKA,സെലീന സി ഒ,INC,UDF,387,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,5,UMMINIKAVU,ബൈജു തങ്കച്ചൻ,INC,UDF,277,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,6,VETTOLIMALA,ജയ സി ജെ,INC,UDF,378,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,7,VALUTHARA,ഷൈനി അലക്സ്,INC,UDF,339,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,8,MANJINIKKARA,ബാബു വാലുതറയിൽ,INC,UDF,406,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,9,MATHUR,ഗിരീഷ് ജി (ശ്രീജിത്ത്),BJP,NDA,326,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,10,MURIPPARA,കൊച്ചുമോൾ കോശി,INC,UDF,365,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,11,AMBALAKADAVU,ജോസ് എ ജോർജ്ജ്,INC,UDF,273,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,12,CHENNEERKARA,ജിനു ഉല്ലാസ്,CPI(M),LDF,431,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,13,OONNUKAL,സന്ധ്യ എം എൻ,INC,UDF,427,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,14,NALLANIKKUNNU,മധു എം ആർ,CPI(M),LDF,443,2025
Pathanamthitta,Grama Panchayat,G03020,Chenneerkara,15,MUTTATHUKONAM,എ പി അനു,CPI(M),LDF,409,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,1,KACHERIPPADI,പ്രദീപ്,BJP,NDA,355,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,2,VAZHAKKUNNAM,ചിന്താമണി അമ്മ എസ്,BJP,NDA,220,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,3,KATTOOR,ഗീതാകുമാരി ബി,BJP,NDA,268,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,4,PUTHAMON,അനൂപ് വയലത്തല,INC,UDF,226,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,5,CHAKKAPPALAM,അന്നമ്മ ജോസഫ്,INC,UDF,174,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,6,KEEKOZHOOR,ചിത്രാ വിനോദ്,BJP,NDA,181,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,7,MANJAPRAMALA,ഷീജ മാത്യു,IND,OTH,211,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,8,CHARALEL,മിനി,KC(M),LDF,333,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,9,KUDILU MUKKU,സാം പി തോമസ്,CPI(M),LDF,263,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,10,ANTHYALAMKAVU,ജെസ്സി എം റ്റി,CPI(M),LDF,258,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,11,VAZHAKKUNNAM SOUTH,അജീന നജീബ്,CPI(M),LDF,286,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,12,KATTOOR PETTA,അജിത് കുമാർ,CPI(M),LDF,180,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,13,KOTTANALLOOR,കൃഷ്ണ കുമാരി കോമളം,BJP,NDA,309,2025
Pathanamthitta,Grama Panchayat,G03022,Cherukol,14,CHANNAMANKAL,സുരേഷ്,CPI(M),LDF,359,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,1,PAMPINI,ജോബി,KC(M),LDF,294,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,2,PANNIYAR,ജോളി,INC,UDF,430,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,3,MANAKKAYAM,സജി എം എൻ (നളൻ ),IND,OTH,287,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,4,CHITTAR PAZHAYA STAND,ഷൈലജ,CPI,LDF,270,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,5,CHITTAR,നിഷ,CPI,LDF,326,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,6,CHITTAR THOTTAM,അനില്‍ ബഞ്ചമൺപാറ,CPI,LDF,352,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,7,MEENKUZHI,സോജി റ്റി ജോസഫ്,INC,UDF,449,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,8,KULANGARAVALLEY,സജയന്‍ കെ ആർ,INC,UDF,416,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,9,VAYATTUPUZHA,ഗീതാകുമാരി കെ,INC,UDF,303,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,10,MONPILAVU,രാജു,CPI(M),LDF,291,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,11,NEELIPILAVU,അനിത കെ ആർ,CPI(M),LDF,357,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,12,KATTACHIRA,ശ്രീവിദ്യ,CPI(M),LDF,290,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,13,CHITTAR THEKKEKARA,ഫിലിപ്പോസ് (മോനച്ചൻ പുരയിടത്തിൽ),INC,UDF,275,2025
Pathanamthitta,Grama Panchayat,G03031,Chittar,14,KODUMUDI,സുഭാഷ്  പുറമൺ,INC,UDF,297,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,1,MANAKALA,രാജു കാര്യാട്ടുവിളയിൽ,INC,UDF,638,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,2,VELLARAMKUNNU,ശ്രീജാകുമാരി,CPI(M),LDF,570,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,3,AYYANKOICKAL,മറിയാമ്മ തരകൻ,INC,UDF,255,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,4,PARUTHIPPARA,സൂസൻ ശശികുമാർ,INC,UDF,292,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,5,MURUKANKUNNU,ജെ. ശൈലേന്ദ്രനാഥ്,CPI(M),LDF,543,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,6,KILIVAYAL,റിനോ. പി. രാജൻ,INC,UDF,597,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,7,VAYALA,അജയകുമാര്‍. സി,BJP,NDA,350,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,8,PULIMALA,ജ്യോതി അജിത്,INC,UDF,465,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,9,PUTHUSSERRIBHAGOM,വിജയമ്മാൾ,IND,OTH,249,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,10,MAHARSHIKAVU,മഞ്ജുഷ സുനിൽ,CPI(M),LDF,374,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,11,CHATHANNUPUZHA,സനിത റോബിൻ,INC,UDF,344,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,12,VADAKKADATHUKAVU,ജയലക്ഷ്മി. ജെ. ആർ,CPI(M),LDF,395,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,13,CHOORAKKODE,അനിതകുമാരി. കെ. എ,BJP,NDA,396,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,14,SREENARAYANAPURAM,അജിത്  കുമാര്‍. ഡി,BJP,NDA,449,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,15,ANTHICHIRA,അജികുമാർ,INC,UDF,522,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,16,THUVAYOOR NORTH,റോസമ്മ ഡാനിയേൽ,INC,UDF,341,2025
Pathanamthitta,Grama Panchayat,G03049,Earathu,17,JANASAKTHI,ഗീത. കെ,CPI(M),LDF,356,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,1,PARIYARAM,അനിത സോമൻ,INC,UDF,248,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,2,THUMPONTHARA,അരുണ്‍രാജ് എസ്,BJP,NDA,269,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,3,OLICKAL,എ. എസ്. മനോജ്,INC,UDF,275,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,4,MADHUMALA,ശിൽപ്പ. കെ (അശ്വതി),BJP,NDA,243,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,5,PULIMOODU,ബിന്ദു ഷൈബു,CPI(M),LDF,348,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,6,EDAPPARIYARAM,കെ ജി റെജി (മണിമാഷ്),INC,UDF,303,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,7,BHAGAVATHIKKUNNU,മേഴ്സി ജോണ്‍സൺ,INC,UDF,383,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,8,VARIYAPURAM,ലളിതമ്മ തോമസ്,INC,UDF,270,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,9,AREECKAL,കെ. പി. മുകുന്ദൻ,INC,UDF,491,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,10,MANNUMBHAGAM,ഇന്ദിരാ മോഹൻ,BJP,NDA,222,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,11,VALIYAVATTOM,റെയ്‌ച്ചൽ തോമസ്സ് ( മോളി കോലിഞ്ചിക്കൽ),INC,UDF,268,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,12,ELANTHOOR WEST,ജോഷ്വാ ശമുവേൽ,INC,UDF,390,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,13,ELANTHOOR,രഞ്ചു രാജേഷ്,BJP,NDA,293,2025
Pathanamthitta,Grama Panchayat,G03021,Elanthoor,14,PULINTHITA,തോമസ് അലക്സാണ്ടർ (സാം ചെമ്പകത്തിൽ),INC,UDF,416,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,1,MANGADU,ബിനോയി രാജു,INC,UDF,321,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,2,KADAMANKUZHY,അഞ്ജു എസ്,CPI,LDF,163,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,3,MURUPPELTHARA,സജിത,INC,UDF,354,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,4,POOTHAMKARA,വിപിന്‍ പൂതംകര,BJP,NDA,428,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,5,ELAMANNOOR KIZHAKKU,അബിന്‍ കുമാര്‍ വി എസ്,CPI(M),LDF,346,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,6,MAVILA,ഗോകുൽ റജി,CPI(M),LDF,419,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,7,CHANKOOR,മിനി പ്രസാദ്,INC,UDF,373,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,8,MAROOR,സിരീഷ് ബാബു റ്റി കെ,CPI(M),LDF,538,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,9,PUTHUVAL,ജോര്‍ഡി (അച്ചു),INC,UDF,461,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,10,THIRUMANGADU,ശ്യാമ കെ,INC,UDF,384,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,11,KURUMPAKARA,വത്സമ്മ കെ (വൽസല കെ),INC,UDF,304,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,12,KUNNIDA KIZHAKKU,അഭിജിത്ത് പി,CPI(M),LDF,492,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,13,KUNNIDA PADINJARU,രഞ്ജിത്ത് കൊട്ടാരത്തിൽ,BJP,NDA,384,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,14,ELAMANNOOR PADINJARU,സീമ ആർ,BJP,NDA,430,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,15,MARUTHIMOODU,സിന്ധു,CPI(M),LDF,425,2025
Pathanamthitta,Grama Panchayat,G03048,Enadimangalam,16,PARACKAL,ശാരദ പി,INC,UDF,304,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,1,NALLOOR STHANAM,സിനി,INC,UDF,288,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,2,ERAVIPEROOR,അനീഷ് പൂവപ്പുഴ,BJP,NDA,330,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,3,VETTAMALA,വറുഗീസ് സ്റ്റീഫൻ (റെജി വെട്ടുകുഴിയിൽ),INC,UDF,331,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,4,MURINGASSERI,പ്രദീപ്  കുമാർ  എസ്.കെ,KC,UDF,308,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,5,THOTTAPUZHA,കെ.ബി ശശിധരന്‍ പിള്ള,CPI(M),LDF,415,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,6,THEVERKADU,മറിയാമ്മ തോമസ് (പ്രീതി പൊടിപ്പാറ),INC,UDF,315,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,7,MAMOOD,ജയാ പ്രസന്നകുമാർ,INC,UDF,430,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,8,VADIKULAM,ഗീതാ ബാലൻ,BJP,NDA,396,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,9,OTHARA,അനിത നാരായണൻ,CPI,LDF,394,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,10,BHOOTHAKUZHI,ബിജി ബെന്നി,INC,UDF,266,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,11,ALTHARA,സ്റ്റാൻലി സമുവേൽ,INC,UDF,364,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,12,KOZHIMALA,ബിജി (ബിജി ടീച്ചർ),IND,OTH,310,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,13,NANNOOR,ലിജി മാത്യൂ പൈനുംമൂട്ടിൽ,CPI(M),LDF,326,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,14,KAVUNKAL,കെ.കെ. വിജയമ്മ ടീച്ചർ,CPI(M),LDF,371,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,15,KARUVALLI,രാധാമണി ടീച്ചർ,CPI(M),LDF,411,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,16,PUTHENKAVUMALA,രാകേഷ് മാവുങ്കൽ,BJP,NDA,381,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,17,VALLAMKULAM,കലാദേവി. പി,INC,UDF,374,2025
Pathanamthitta,Grama Panchayat,G03014,Eraviperoor,18,NELLAD,ജോൺ വറുഗീസ് ( വി.വി.റെജി),CPI(M),LDF,338,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,1,PUTHUMALA,രാധികാ സന്തോഷ് (മോളി),CPI(M),LDF,343,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,2,VELLAPPARAMURUPPU,കെ പ്രസന്നകുമാർ,CPI(M),LDF,517,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,3,THODUVAKKADU,ബിജു ജോൺ,CPI(M),LDF,663,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,4,EZHAMKULAM,വിജു രാധാകൃഷ്ണന്‍ കെ,CPI(M),LDF,346,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,5,PLANTATION MUKKU,ബീനാബാബുജാൻ,INC,UDF,565,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,6,NEDUMON,രാജേഷ്‌ കുമാർ ആർ,INC,UDF,496,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,7,ITTIMOODU,ശോഭകുമാരി,INC,UDF,283,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,8,KAITHAPARAMPU,ബി ജോണ്‍കുട്ടി,CPI(M),LDF,605,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,9,KIZHAKKUPURAM,കുട്ടന്‍പിള്ള കെ,INC,UDF,515,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,10,KALAMALA,ഷീബാ അനി,INC,UDF,484,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,11,ILANKAMANGALAM,സന്തോഷ് കുമാർ (ശാന്തൻ),BJP,NDA,394,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,12,ENATH TOWN,കര്‍മ്മലകുസുമം എം,INC,UDF,501,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,13,ENATH PADINJARU,ബുഖാരി നിലാമുറ്റം,CPI(M),LDF,449,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,14,ENATH VADAKKU,ആതിര എം ജെ,INC,UDF,402,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,15,KADIKA,അനിത കീഴൂട്ട്,INC,UDF,417,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,16,MANKOOTTAM,ജയിൻ ജോബി,INC,UDF,514,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,17,KUTHIRAMUKKU,ഇ എ ലത്തിഫ്,INC,UDF,435,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,18,KOTTAMUKAL,വിജയകുമാരി ആർ,INC,UDF,437,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,19,ARUKALIKKAL PADINJARU,റ്റി ജി മോഹനൻ,INC,UDF,623,2025
Pathanamthitta,Grama Panchayat,G03050,Ezhamkulam,20,ARUKALIKKAL KIZHAKKU,ലേഖാകുമാരി റ്റി,INC,UDF,528,2025
